range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[1, 0.14, 0.14, 0.1]",0.16,*,17,0.4773358268592284,0.865429699420929
"[1, 0.14, 0.14, 0.1]",0.16,*,18,0.4848864319786457,0.864941418170929
"[1, 0.14, 0.14, 0.1]",0.16,*,19,0.49174088201613103,0.87353515625
"[1, 0.14, 0.14, 0.1]",0.16,*,20,0.4977920761898485,0.8760741949081421
"[1, 0.14, 0.14, 0.1]",0.16,*,21,0.5032830508893484,0.87255859375
"[1, 0.14, 0.14, 0.1]",0.16,*,22,0.5079007422908033,0.8749023675918579
"[1, 0.14, 0.14, 0.1]",0.16,*,23,0.5123165899111064,0.8775390386581421
"[1, 0.14, 0.14, 0.1]",0.16,*,24,0.5160980713620748,0.877734363079071
"[1, 0.14, 0.14, 0.1]",0.16,*,25,0.5196241586409734,0.875683605670929
"[1, 0.14, 0.14, 0.1]",0.16,*,26,0.5227836317051269,0.8780273199081421
"[1, 0.14, 0.14, 0.1]",0.16,*,27,0.5258689580741631,0.878222644329071
"[1, 0.14, 0.14, 0.1]",0.16,*,28,0.5286329820976924,0.879101574420929
"[1, 0.14, 0.14, 0.1]",0.16,*,29,0.5312816668177063,0.877246081829071
"[1, 0.14, 0.14, 0.1]",0.16,*,30,0.5337161499740487,0.874316394329071
"[1, 0.14, 0.14, 0.1]",0.16,*,31,0.5360682479135944,0.875781238079071
"[1, 0.14, 0.14, 0.1]",0.16,*,32,0.5382802909845857,0.8770507574081421
"[1, 0.14, 0.14, 0.1]",0.16,*,33,0.540269893970226,0.8783203363418579
"[1, 0.14, 0.14, 0.1]",0.16,*,34,0.5422842125209052,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.16,*,35,0.5441790725072293,0.8768554925918579
"[1, 0.14, 0.14, 0.1]",0.16,*,36,0.5461233636236313,0.877636730670929
"[1, 0.14, 0.14, 0.1]",0.16,*,37,0.5479358383931587,0.8788086175918579
"[1, 0.14, 0.14, 0.1]",0.16,*,38,0.5497235975976471,0.87744140625
"[1, 0.14, 0.14, 0.1]",0.16,*,39,0.5514124945419794,0.879687488079071
"[1, 0.14, 0.14, 0.1]",0.16,*,40,0.5531755381814287,0.87548828125
"[1, 0.14, 0.14, 0.1]",0.16,*,41,0.5548232425173627,0.878613293170929
"[1, 0.14, 0.14, 0.1]",0.16,*,42,0.5563638460714609,0.8705078363418579
"[1, 0.14, 0.14, 0.1]",0.16,*,43,0.5577437984528056,0.87548828125
"[1, 0.14, 0.14, 0.1]",0.16,*,44,0.55913198935583,0.8746093511581421
"[1, 0.14, 0.14, 0.1]",0.16,*,45,0.5606066847364909,0.8759765625
"[1, 0.14, 0.14, 0.1]",0.16,*,46,0.561978398596156,0.8731445074081421
"[1, 0.14, 0.14, 0.1]",0.16,*,47,0.5634036628467388,0.8802734613418579
"[1, 0.14, 0.14, 0.1]",0.16,*,48,0.5647794959672436,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.16,*,49,0.5660317512625535,0.87744140625
"[1, 0.14, 0.14, 0.1]",0.16,*,50,0.5672881258187031,0.881152331829071
"[1, 0.14, 0.14, 0.1]",0.16,*,51,0.5685527388965325,0.881054699420929
"[1, 0.14, 0.14, 0.1]",0.16,*,52,0.5698585445827601,0.88134765625
"[1, 0.14, 0.14, 0.1]",0.16,*,53,0.5711190383997495,0.8814452886581421
"[1, 0.14, 0.14, 0.1]",0.16,*,54,0.5723589359125398,0.880175769329071
"[1, 0.14, 0.14, 0.1]",0.16,*,55,0.5735699985994513,0.8799804449081421
"[1, 0.14, 0.14, 0.1]",0.16,*,56,0.5748098961122416,0.8818359375
"[1, 0.14, 0.14, 0.1]",0.16,*,57,0.5761198210593091,0.8812500238418579
"[1, 0.14, 0.14, 0.1]",0.16,*,58,0.5773885533979782,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.16,*,59,0.5785707812590108,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.16,*,60,0.5797818439459224,0.882031261920929
"[1, 0.14, 0.14, 0.1]",0.16,*,61,0.5809846681111541,0.88232421875
"[1, 0.14, 0.14, 0.1]",0.16,*,62,0.5820639144511909,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.16,*,63,0.5831761148779463,0.883593738079071
"[1, 0.14, 0.14, 0.1]",0.16,*,64,0.5843336271739399,0.8792968988418579
"[1, 0.14, 0.14, 0.1]",0.16,*,65,0.585429350557336,0.880078136920929
"[1, 0.14, 0.14, 0.1]",0.16,*,66,0.5865044776365329,0.882519543170929
"[1, 0.14, 0.14, 0.1]",0.16,*,67,0.5877114210626045,0.8809570074081421
"[1, 0.14, 0.14, 0.1]",0.16,*,68,0.58882362148936,0.8819335699081421
"[1, 0.14, 0.14, 0.1]",0.16,*,69,0.5899111063510764,0.881542980670929
"[1, 0.14, 0.14, 0.1]",0.16,*,70,0.5909326830393554,0.884082019329071
"[1, 0.14, 0.14, 0.1]",0.16,*,71,0.5920201679010718,0.884472668170929
"[1, 0.14, 0.14, 0.1]",0.16,*,72,0.5930129097634721,0.8843749761581421
"[1, 0.14, 0.14, 0.1]",0.16,*,73,0.5940674405384698,0.8841797113418579
"[1, 0.14, 0.14, 0.1]",0.16,*,74,0.59506018240087,0.8848632574081421
"[1, 0.14, 0.14, 0.1]",0.16,*,75,0.5960652820457897,0.88232421875
"[1, 0.14, 0.14, 0.1]",0.16,*,76,0.5970333083431509,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.16,*,77,0.598005453901352,0.8837890625
"[1, 0.14, 0.14, 0.1]",0.16,*,78,0.5989405261119944,0.884472668170929
"[1, 0.14, 0.14, 0.1]",0.16,*,79,0.5997561397582818,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.16,*,80,0.6006912119689243,0.8841797113418579
"[1, 0.14, 0.14, 0.1]",0.16,*,81,0.6016427612229261,0.884960949420929
"[1, 0.14, 0.14, 0.1]",0.16,*,82,0.6025284023034907,0.8827148675918579
"[1, 0.14, 0.14, 0.1]",0.16,*,83,0.6034140433840551,0.87939453125
"[1, 0.14, 0.14, 0.1]",0.16,*,84,0.6043079229862993,0.8829101324081421
"[1, 0.14, 0.14, 0.1]",0.16,*,85,0.6052471144577817,0.88671875
"[1, 0.14, 0.14, 0.1]",0.16,*,86,0.6061286362775063,0.882031261920929
"[1, 0.14, 0.14, 0.1]",0.16,*,87,0.6069895617930319,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.16,*,88,0.6078546065693972,0.88330078125
"[1, 0.14, 0.14, 0.1]",0.16,*,89,0.6087114128240828,0.882617175579071
"[1, 0.14, 0.14, 0.1]",0.16,*,90,0.609580576861288,0.882519543170929
"[1, 0.14, 0.14, 0.1]",0.16,*,91,0.6105280068544501,0.8841797113418579
"[1, 0.14, 0.14, 0.1]",0.16,*,92,0.6115001524126511,0.885937511920929
"[1, 0.14, 0.14, 0.1]",0.16,*,93,0.6124146283190944,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.16,*,94,0.6133085079213386,0.887988269329071
"[1, 0.14, 0.14, 0.1]",0.16,*,95,0.6140540941333487,0.8841797113418579
"[1, 0.14, 0.14, 0.1]",0.16,*,96,0.6148285151712377,0.883105456829071
"[1, 0.14, 0.14, 0.1]",0.16,*,97,0.6156482480783648,0.8824218511581421
"[1, 0.14, 0.14, 0.1]",0.16,*,98,0.6164144305945741,0.8824218511581421
"[1, 0.14, 0.14, 0.1]",0.16,*,99,0.6172259249800216,0.884960949420929
"[1, 0.14, 0.14, 0.1]",0.16,*,100,0.6180291808437894,0.8871093988418579
"[1, 0.14, 0.14, 0.1]",0.16,*,101,0.6187994826208385,0.887890636920929
"[1, 0.14, 0.14, 0.1]",0.16,*,102,0.6195739036587274,0.887402355670929
"[1, 0.14, 0.14, 0.1]",0.16,*,103,0.6202906550448587,0.8877929449081421
"[1, 0.14, 0.14, 0.1]",0.16,*,104,0.6210362412568688,0.888476550579071
"[1, 0.14, 0.14, 0.1]",0.16,*,105,0.621831258598957,0.8876953125
"[1, 0.14, 0.14, 0.1]",0.16,*,106,0.6225727255501273,0.888378918170929
"[1, 0.14, 0.14, 0.1]",0.16,*,107,0.6232853576754187,0.885937511920929
"[1, 0.14, 0.14, 0.1]",0.16,*,108,0.6240103475832297,0.8873046636581421
"[1, 0.14, 0.14, 0.1]",0.16,*,109,0.6247229797085211,0.883593738079071
"[1, 0.14, 0.14, 0.1]",0.16,*,110,0.6254685659205312,0.88525390625
"[1, 0.14, 0.14, 0.1]",0.16,*,111,0.6261647210024633,0.8863281011581421
"[1, 0.14, 0.14, 0.1]",0.16,*,112,0.6269144264753133,0.88623046875
"[1, 0.14, 0.14, 0.1]",0.16,*,113,0.6276270586006047,0.88623046875
"[1, 0.14, 0.14, 0.1]",0.16,*,114,0.6283108559000173,0.88623046875
"[1, 0.14, 0.14, 0.1]",0.16,*,115,0.6289699376343909,0.886425793170929
"[1, 0.14, 0.14, 0.1]",0.16,*,116,0.6296743312380026,0.88623046875
"[1, 0.14, 0.14, 0.1]",0.16,*,117,0.6304281559716924,0.8897460699081421
"[1, 0.14, 0.14, 0.1]",0.16,*,118,0.631136668836144,0.8799804449081421
"[1, 0.14, 0.14, 0.1]",0.16,*,119,0.6318287046572363,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.16,*,120,0.6325536945650473,0.8896484375
"[1, 0.14, 0.14, 0.1]",0.16,*,121,0.6331798222127022,0.88671875
"[1, 0.14, 0.14, 0.1]",0.16,*,122,0.6339254084247122,0.889453113079071
"[1, 0.14, 0.14, 0.1]",0.16,*,123,0.6346503983325232,0.8882812261581421
"[1, 0.14, 0.14, 0.1]",0.16,*,124,0.6353218378494163,0.888867199420929
"[1, 0.14, 0.14, 0.1]",0.16,*,125,0.6359479654970712,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.16,*,126,0.6366853131874016,0.887890636920929
"[1, 0.14, 0.14, 0.1]",0.16,*,127,0.6373526334434549,0.8871093988418579
"[1, 0.14, 0.14, 0.1]",0.16,*,128,0.6380776233512658,0.8877929449081421
"[1, 0.14, 0.14, 0.1]",0.16,*,129,0.6387573013898387,0.8873046636581421
"[1, 0.14, 0.14, 0.1]",0.16,*,130,0.6394822912976496,0.8871093988418579
"[1, 0.14, 0.14, 0.1]",0.16,*,131,0.640120776727824,0.88623046875
"[1, 0.14, 0.14, 0.1]",0.16,*,132,0.640767500679678,0.8907226324081421
"[1, 0.14, 0.14, 0.1]",0.16,*,133,0.64146777502245,0.8905273675918579
"[1, 0.14, 0.14, 0.1]",0.16,*,134,0.6421886456694211,0.88720703125
"[1, 0.14, 0.14, 0.1]",0.16,*,135,0.6428230118387557,0.887499988079071
"[1, 0.14, 0.14, 0.1]",0.16,*,136,0.6434203046605317,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.16,*,137,0.6440340745256671,0.887988269329071
"[1, 0.14, 0.14, 0.1]",0.16,*,138,0.6446066517824042,0.883984386920929
"[1, 0.14, 0.14, 0.1]",0.16,*,139,0.6452780912992973,0.889355480670929
"[1, 0.14, 0.14, 0.1]",0.16,*,140,0.6458753841210733,0.88818359375
"[1, 0.14, 0.14, 0.1]",0.16,*,141,0.6465674199421656,0.88671875
"[1, 0.14, 0.14, 0.1]",0.16,*,142,0.6472388594590587,0.888964831829071
"[1, 0.14, 0.14, 0.1]",0.16,*,143,0.6478526293241941,0.889843761920929
"[1, 0.14, 0.14, 0.1]",0.16,*,144,0.6484210873200913,0.886523425579071
"[1, 0.14, 0.14, 0.1]",0.16,*,145,0.648977187533469,0.8846679925918579
"[1, 0.14, 0.14, 0.1]",0.16,*,146,0.6495250492251671,0.886035144329071
"[1, 0.14, 0.14, 0.1]",0.16,*,147,0.6500893879602244,0.889453113079071
"[1, 0.14, 0.14, 0.1]",0.16,*,148,0.6507319926512387,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.16,*,149,0.6513004506471359,0.886914074420929
"[1, 0.14, 0.14, 0.1]",0.16,*,150,0.6518977434689119,0.8910156488418579
"[1, 0.14, 0.14, 0.1]",0.16,*,151,0.6524662014648092,0.890429675579071
"[1, 0.14, 0.14, 0.1]",0.16,*,152,0.6530511365040658,0.885449230670929
"[1, 0.14, 0.14, 0.1]",0.16,*,153,0.6536154752391231,0.8900390863418579
"[1, 0.14, 0.14, 0.1]",0.16,*,154,0.6541798139741805,0.8877929449081421
"[1, 0.14, 0.14, 0.1]",0.16,*,155,0.654715317883359,0.8890625238418579
"[1, 0.14, 0.14, 0.1]",0.16,*,156,0.65518903287994,0.89013671875
"[1, 0.14, 0.14, 0.1]",0.16,*,157,0.6557657293975169,0.887402355670929
"[1, 0.14, 0.14, 0.1]",0.16,*,158,0.6563053525675353,0.8916015625
"[1, 0.14, 0.14, 0.1]",0.16,*,159,0.6568408564767139,0.89111328125
"[1, 0.14, 0.14, 0.1]",0.16,*,160,0.6574422685593297,0.8915039300918579
"[1, 0.14, 0.14, 0.1]",0.16,*,161,0.6580148458160667,0.8910156488418579
"[1, 0.14, 0.14, 0.1]",0.16,*,162,0.6586450927245615,0.891796886920929
"[1, 0.14, 0.14, 0.1]",0.16,*,163,0.6592053121987791,0.890332043170929
"[1, 0.14, 0.14, 0.1]",0.16,*,164,0.6596955042387194,0.8890625238418579
"[1, 0.14, 0.14, 0.1]",0.16,*,165,0.6602433659304174,0.8896484375
"[1, 0.14, 0.14, 0.1]",0.16,*,166,0.6607706313179164,0.892871081829071
"[1, 0.14, 0.14, 0.1]",0.16,*,167,0.6612814196620559,0.890429675579071
"[1, 0.14, 0.14, 0.1]",0.16,*,168,0.6617963272670352,0.8875976800918579
"[1, 0.14, 0.14, 0.1]",0.16,*,169,0.6623647852629324,0.8897460699081421
"[1, 0.14, 0.14, 0.1]",0.16,*,170,0.6627973076511151,0.89111328125
"[1, 0.14, 0.14, 0.1]",0.16,*,171,0.6632257107784579,0.8916991949081421
"[1, 0.14, 0.14, 0.1]",0.16,*,172,0.663748856905117,0.890625
"[1, 0.14, 0.14, 0.1]",0.16,*,173,0.6643173149010142,0.888476550579071
"[1, 0.14, 0.14, 0.1]",0.16,*,174,0.6647745528542358,0.891308605670929
"[1, 0.14, 0.14, 0.1]",0.16,*,175,0.6652894604592152,0.8912109136581421
"[1, 0.14, 0.14, 0.1]",0.16,*,176,0.6657261021082377,0.8895508050918579
"[1, 0.14, 0.14, 0.1]",0.16,*,177,0.6662739637999358,0.8916991949081421
"[1, 0.14, 0.14, 0.1]",0.16,*,178,0.6669124492301102,0.8887695074081421
"[1, 0.14, 0.14, 0.1]",0.16,*,179,0.6673985220092107,0.88818359375
"[1, 0.14, 0.14, 0.1]",0.16,*,180,0.667839282919073,0.8832031488418579
"[1, 0.14, 0.14, 0.1]",0.16,*,181,0.6683500712632126,0.8783203363418579
"[1, 0.14, 0.14, 0.1]",0.16,*,182,0.668761997347196,0.8819335699081421
"[1, 0.14, 0.14, 0.1]",0.16,*,183,0.6693469323864526,0.882519543170929
"[1, 0.14, 0.14, 0.1]",0.16,*,184,0.669837124426393,0.888671875
"[1, 0.14, 0.14, 0.1]",0.16,*,185,0.6703437935096926,0.8880859613418579
"[1, 0.14, 0.14, 0.1]",0.16,*,186,0.6709122515055899,0.8877929449081421
"[1, 0.14, 0.14, 0.1]",0.16,*,187,0.6714848287623268,0.883496105670929
"[1, 0.14, 0.14, 0.1]",0.16,*,188,0.6719997363673063,0.883593738079071
"[1, 0.14, 0.14, 0.1]",0.16,*,189,0.6724981669289263,0.8876953125
"[1, 0.14, 0.14, 0.1]",0.16,*,190,0.6730171937947454,0.888964831829071
"[1, 0.14, 0.14, 0.1]",0.16,*,191,0.673503266573846,0.889453113079071
"[1, 0.14, 0.14, 0.1]",0.16,*,192,0.6739934586137863,0.888671875
"[1, 0.14, 0.14, 0.1]",0.16,*,193,0.6744136232194495,0.8895508050918579
"[1, 0.14, 0.14, 0.1]",0.16,*,194,0.6748337878251126,0.8877929449081421
"[1, 0.14, 0.14, 0.1]",0.16,*,195,0.6753363376475725,0.887988269329071
"[1, 0.14, 0.14, 0.1]",0.16,*,196,0.6758100526441535,0.888867199420929
"[1, 0.14, 0.14, 0.1]",0.16,*,197,0.676320840988293,0.8892577886581421
"[1, 0.14, 0.14, 0.1]",0.16,*,198,0.6766998129855579,0.888671875
"[1, 0.14, 0.14, 0.1]",0.16,*,199,0.6771405738954202,0.887890636920929
"[1, 0.14, 0.14, 0.1]",0.64,*,0,0.4211614667863999,0.5497070550918579
"[1, 0.14, 0.14, 0.1]",0.64,*,1,0.5135152948154983,0.6654297113418579
"[1, 0.14, 0.14, 0.1]",0.64,*,2,0.5748387309381204,0.72265625
"[1, 0.14, 0.14, 0.1]",0.64,*,3,0.6185605654921281,0.7552734613418579
"[1, 0.14, 0.14, 0.1]",0.64,*,4,0.6508390934330743,0.777636706829071
"[1, 0.14, 0.14, 0.1]",0.64,*,5,0.675373410995131,0.78759765625
"[1, 0.14, 0.14, 0.1]",0.64,*,6,0.6945568087262421,0.839062511920929
"[1, 0.14, 0.14, 0.1]",0.64,*,7,0.7097239271385143,0.8270508050918579
"[1, 0.14, 0.14, 0.1]",0.64,*,8,0.7218345540076289,0.8301757574081421
"[1, 0.14, 0.14, 0.1]",0.64,*,9,0.7317166607623928,0.839648425579071
"[1, 0.14, 0.14, 0.1]",0.64,*,10,0.7399757787462617,0.850878894329071
"[1, 0.14, 0.14, 0.1]",0.64,*,11,0.746929091043903,0.856249988079071
"[1, 0.14, 0.14, 0.1]",0.64,*,12,0.752770202914789,0.858105480670929
"[1, 0.14, 0.14, 0.1]",0.64,*,13,0.7576062151407551,0.8624023199081421
"[1, 0.14, 0.14, 0.1]",0.64,*,14,0.7618861271533436,0.860156238079071
"[1, 0.14, 0.14, 0.1]",0.64,*,15,0.765544030779117,0.8643554449081421
"[1, 0.14, 0.14, 0.1]",0.64,*,16,0.7685140178446379,0.865429699420929
"[1, 0.14, 0.14, 0.1]",0.64,*,17,0.7711050329128941,0.8658202886581421
"[1, 0.14, 0.14, 0.1]",0.64,*,18,0.7734241767657212,0.8666015863418579
"[1, 0.14, 0.14, 0.1]",0.64,*,19,0.77544673383808,0.8661133050918579
"[1, 0.14, 0.14, 0.1]",0.64,*,20,0.7772015389558498,0.8681640625
"[1, 0.14, 0.14, 0.1]",0.64,*,21,0.7788204084659048,0.863574206829071
"[1, 0.14, 0.14, 0.1]",0.64,*,22,0.7803321771941243,0.866894543170929
"[1, 0.14, 0.14, 0.1]",0.64,*,23,0.7816997717929495,0.8681640625
"[1, 0.14, 0.14, 0.1]",0.64,*,24,0.7828655226106227,0.8685547113418579
"[1, 0.14, 0.14, 0.1]",0.64,*,25,0.7842207594269285,0.868457019329071
"[1, 0.14, 0.14, 0.1]",0.64,*,26,0.7853906295054416,0.867871105670929
"[1, 0.14, 0.14, 0.1]",0.64,*,27,0.7865728573664742,0.8690429925918579
"[1, 0.14, 0.14, 0.1]",0.64,*,28,0.7876727000107101,0.8700195550918579
"[1, 0.14, 0.14, 0.1]",0.64,*,29,0.7886572033514306,0.8705078363418579
"[1, 0.14, 0.14, 0.1]",0.64,*,30,0.7896005140837528,0.86962890625
"[1, 0.14, 0.14, 0.1]",0.64,*,31,0.7905891366853132,0.8707031011581421
"[1, 0.14, 0.14, 0.1]",0.64,*,32,0.7914500622008387,0.8736327886581421
"[1, 0.14, 0.14, 0.1]",0.64,*,33,0.7923480610639226,0.8716796636581421
"[1, 0.14, 0.14, 0.1]",0.64,*,34,0.7931966287969286,0.871777355670929
"[1, 0.14, 0.14, 0.1]",0.64,*,35,0.7940410772690948,0.8709961175918579
"[1, 0.14, 0.14, 0.1]",0.64,*,36,0.7948154983069838,0.8714843988418579
"[1, 0.14, 0.14, 0.1]",0.64,*,37,0.795606396388232,0.873339831829071
"[1, 0.14, 0.14, 0.1]",0.64,*,38,0.7964467255995584,0.872363269329071
"[1, 0.14, 0.14, 0.1]",0.64,*,39,0.7971881925507287,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.64,*,40,0.7978761091109812,0.874218761920929
"[1, 0.14, 0.14, 0.1]",0.64,*,41,0.7986381723663506,0.87548828125
"[1, 0.14, 0.14, 0.1]",0.64,*,42,0.799350804491642,0.873242199420929
"[1, 0.14, 0.14, 0.1]",0.64,*,43,0.8000551980952538,0.8744140863418579
"[1, 0.14, 0.14, 0.1]",0.64,*,44,0.8007266376121469,0.8736327886581421
"[1, 0.14, 0.14, 0.1]",0.64,*,45,0.8013362882164424,0.8734375238418579
"[1, 0.14, 0.14, 0.1]",0.64,*,46,0.8020077277333355,0.871386706829071
"[1, 0.14, 0.14, 0.1]",0.64,*,47,0.8027368369019863,0.873730480670929
"[1, 0.14, 0.14, 0.1]",0.64,*,48,0.8033712030713209,0.874707043170929
"[1, 0.14, 0.14, 0.1]",0.64,*,49,0.8040344040665343,0.876660168170929
"[1, 0.14, 0.14, 0.1]",0.64,*,50,0.8046687702358689,0.876660168170929
"[1, 0.14, 0.14, 0.1]",0.64,*,51,0.805290778622684,0.8765624761581421
"[1, 0.14, 0.14, 0.1]",0.64,*,52,0.8058921907052998,0.875
"[1, 0.14, 0.14, 0.1]",0.64,*,53,0.8065306761354742,0.87548828125
"[1, 0.14, 0.14, 0.1]",0.64,*,54,0.8070950148705316,0.876171886920929
"[1, 0.14, 0.14, 0.1]",0.64,*,55,0.8077417388223858,0.8775390386581421
"[1, 0.14, 0.14, 0.1]",0.64,*,56,0.8083390316441618,0.876660168170929
"[1, 0.14, 0.14, 0.1]",0.64,*,57,0.8088951318575395,0.8755859136581421
"[1, 0.14, 0.14, 0.1]",0.64,*,58,0.8094759476359562,0.878222644329071
"[1, 0.14, 0.14, 0.1]",0.64,*,59,0.8100196900668144,0.877148449420929
"[1, 0.14, 0.14, 0.1]",0.64,*,60,0.810555193975993,0.8765624761581421
"[1, 0.14, 0.14, 0.1]",0.64,*,61,0.811177202362808,0.87646484375
"[1, 0.14, 0.14, 0.1]",0.64,*,62,0.8117415410978654,0.874804675579071
"[1, 0.14, 0.14, 0.1]",0.64,*,63,0.8122317331378057,0.876660168170929
"[1, 0.14, 0.14, 0.1]",0.64,*,64,0.8127589985253046,0.8758789300918579
"[1, 0.14, 0.14, 0.1]",0.64,*,65,0.8132574290869247,0.875781238079071
"[1, 0.14, 0.14, 0.1]",0.64,*,66,0.813747621126865,0.876269519329071
"[1, 0.14, 0.14, 0.1]",0.64,*,67,0.8142460516884851,0.870312511920929
"[1, 0.14, 0.14, 0.1]",0.64,*,68,0.8146909318591872,0.874218761920929
"[1, 0.14, 0.14, 0.1]",0.64,*,69,0.8152511513334048,0.8736327886581421
"[1, 0.14, 0.14, 0.1]",0.64,*,70,0.8157125085474662,0.8749023675918579
"[1, 0.14, 0.14, 0.1]",0.64,*,71,0.816268608760844,0.8726562261581421
"[1, 0.14, 0.14, 0.1]",0.64,*,72,0.8167217274532258,0.876171886920929
"[1, 0.14, 0.14, 0.1]",0.64,*,73,0.8172366350582052,0.877636730670929
"[1, 0.14, 0.14, 0.1]",0.64,*,74,0.8177062307939463,0.876757800579071
"[1, 0.14, 0.14, 0.1]",0.64,*,75,0.8181923035730468,0.878125011920929
"[1, 0.14, 0.14, 0.1]",0.64,*,76,0.8185959911353506,0.877734363079071
"[1, 0.14, 0.14, 0.1]",0.64,*,77,0.8189832016542952,0.8779296875
"[1, 0.14, 0.14, 0.1]",0.64,*,78,0.8194322010858371,0.8780273199081421
"[1, 0.14, 0.14, 0.1]",0.64,*,79,0.8198976775607385,0.877734363079071
"[1, 0.14, 0.14, 0.1]",0.64,*,80,0.8202972458622025,0.877636730670929
"[1, 0.14, 0.14, 0.1]",0.64,*,81,0.820758603076264,0.8770507574081421
"[1, 0.14, 0.14, 0.1]",0.64,*,82,0.8211622906385678,0.878613293170929
"[1, 0.14, 0.14, 0.1]",0.64,*,83,0.8215989322875903,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.64,*,84,0.8220438124582925,0.8799804449081421
"[1, 0.14, 0.14, 0.1]",0.64,*,85,0.8224969311506743,0.879199206829071
"[1, 0.14, 0.14, 0.1]",0.64,*,86,0.8229253342780172,0.879687488079071
"[1, 0.14, 0.14, 0.1]",0.64,*,87,0.8233660951878795,0.8785156011581421
"[1, 0.14, 0.14, 0.1]",0.64,*,88,0.8238233331411011,0.8780273199081421
"[1, 0.14, 0.14, 0.1]",0.64,*,89,0.8242229014425652,0.877636730670929
"[1, 0.14, 0.14, 0.1]",0.64,*,90,0.8245977541789902,0.8779296875
"[1, 0.14, 0.14, 0.1]",0.64,*,91,0.8250591113930517,0.878710925579071
"[1, 0.14, 0.14, 0.1]",0.64,*,92,0.8254916337812342,0.877246081829071
"[1, 0.14, 0.14, 0.1]",0.64,*,93,0.8258541287351397,0.8768554925918579
"[1, 0.14, 0.14, 0.1]",0.64,*,94,0.8262866511233224,0.871289074420929
"[1, 0.14, 0.14, 0.1]",0.64,*,95,0.8266862194247864,0.87158203125
"[1, 0.14, 0.14, 0.1]",0.64,*,96,0.8271063840304496,0.8746093511581421
"[1, 0.14, 0.14, 0.1]",0.64,*,97,0.8274482826801559,0.876953125
"[1, 0.14, 0.14, 0.1]",0.64,*,98,0.8278396124599402,0.878613293170929
"[1, 0.14, 0.14, 0.1]",0.64,*,99,0.8282309422397245,0.879101574420929
"[1, 0.14, 0.14, 0.1]",0.64,*,100,0.8287128957579852,0.8788086175918579
"[1, 0.14, 0.14, 0.1]",0.64,*,101,0.82909186775525,0.879101574420929
"[1, 0.14, 0.14, 0.1]",0.64,*,102,0.8294502434483156,0.879589855670929
"[1, 0.14, 0.14, 0.1]",0.64,*,103,0.8297962613588618,0.880175769329071
"[1, 0.14, 0.14, 0.1]",0.64,*,104,0.8301546370519274,0.880566418170929
"[1, 0.14, 0.14, 0.1]",0.64,*,105,0.8305336090491923,0.8804687261581421
"[1, 0.14, 0.14, 0.1]",0.64,*,106,0.8308755076988985,0.87890625
"[1, 0.14, 0.14, 0.1]",0.64,*,107,0.831213287087765,0.8804687261581421
"[1, 0.14, 0.14, 0.1]",0.64,*,108,0.8315675435199907,0.880175769329071
"[1, 0.14, 0.14, 0.1]",0.64,*,109,0.8318394147354199,0.879687488079071
"[1, 0.14, 0.14, 0.1]",0.64,*,110,0.8321771941242864,0.880175769329071
"[1, 0.14, 0.14, 0.1]",0.64,*,111,0.8325149735131528,0.880859375
"[1, 0.14, 0.14, 0.1]",0.64,*,112,0.8328362758586599,0.8804687261581421
"[1, 0.14, 0.14, 0.1]",0.64,*,113,0.8332399634209637,0.87939453125
"[1, 0.14, 0.14, 0.1]",0.64,*,114,0.8335818620706701,0.880078136920929
"[1, 0.14, 0.14, 0.1]",0.64,*,115,0.8338784488511382,0.879199206829071
"[1, 0.14, 0.14, 0.1]",0.64,*,116,0.8342162282400046,0.879199206829071
"[1, 0.14, 0.14, 0.1]",0.64,*,117,0.8345334113246718,0.878125011920929
"[1, 0.14, 0.14, 0.1]",0.64,*,118,0.8348753099743782,0.8780273199081421
"[1, 0.14, 0.14, 0.1]",0.64,*,119,0.835229566406604,0.8797851800918579
"[1, 0.14, 0.14, 0.1]",0.64,*,120,0.8355797035779899,0.880078136920929
"[1, 0.14, 0.14, 0.1]",0.64,*,121,0.8358968866626573,0.8812500238418579
"[1, 0.14, 0.14, 0.1]",0.64,*,122,0.836226427529844,0.87890625
"[1, 0.14, 0.14, 0.1]",0.64,*,123,0.8365312528319918,0.87841796875
"[1, 0.14, 0.14, 0.1]",0.64,*,124,0.8368525551774989,0.8798828125
"[1, 0.14, 0.14, 0.1]",0.64,*,125,0.8371903345663654,0.87939453125
"[1, 0.14, 0.14, 0.1]",0.64,*,126,0.8374663250426343,0.8804687261581421
